pid,fig,png,mode,ink,kind,box,selected_x,run_len,longest,tie,reason,candidates,n_free,n_clipped,selected_run,search_to,need_overlap,orphan,w,h,outcome,n_candidates,nearest,panel,side,gap,reach,accepted,c_data_no_axis,c_rows,c_caption,c_baseline,c_coords,c_regular,why_data_no_axis,why_rows,why_caption,why_baseline,why_coords,why_regular,grown,candidate_x,boundary,run,chosen,baseline_y,n_labels,ladder_ok,resid_px,spacing_cv,detail,score,n_rows,axis_status,axis_from,spine_x,status,n_bars,fragment,source,rule,measured,threshold
475,Fig. 1,ID475__fig1.png,OFF,151,ORPHAN,,,,,,,,,,,,,"565,850,373,669",285,296,NO_PANEL_IN_REACH,0,overlap 0px share 1.00 reach 34 | right 65px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,ORPHAN,,,,,,,,,,,,,"553,852,695,981",299,286,NO_PANEL_IN_REACH,0,overlap 0px share 1.00 reach 34 | right 280px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,ORPHAN,,,,,,,,,,,,,"895,969,403,880",74,477,NO_PANEL_IN_REACH,0,overlap 0px share 1.00 reach 34 | right 395px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,ORPHAN,,,,,,,,,,,,,"924,944,966,981",20,15,NO_PANEL_IN_REACH,0,overlap 0px share 0.00 reach 34 [share] | right 651px share 0.60 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"106,501,27,297",179,237,237,0.95,leftmost column whose run is >= 0.95 of the longest (237 px),179:237px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,31,301",645,238,238,0.95,leftmost column whose run is >= 0.95 of the longest (238 px),645:238px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"92,273,695,975",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;249:65px;248:65px;247:65px;211:40px;210:40px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"428,500,834,951",444,117,117,0.95,leftmost column whose run is >= 0.95 of the longest (117 px),445:117px;444:117px;482:63px;481:63px;461:27px;460:27px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"428,500,510,664",445,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),446:120px;445:120px;499:63px;483:63px;482:63px;481:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,403,619",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;679:106px;678:106px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"101,268,499,627",212,65,68,0.95,leftmost column whose run is >= 0.95 of the longest (68 px),250:68px;249:68px;213:65px;212:65px;266:51px;267:50px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"572,967,31,301",645,238,238,0.95,leftmost column whose run is >= 0.95 of the longest (238 px),645:238px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"106,501,27,326",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"106,501,27,326",179,,,,leftmost of 1 free runs,179:60-324:free,1,0,60-324,343,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"106,501,27,326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,free,60-324,True,224,9,True,0.29,0.0064,"9 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"572,967,31,330",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"572,967,31,330",645,,,,leftmost of 1 free runs,645:63-328:free,1,0,63-328,809,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"572,967,31,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,free,63-328,True,227,9,True,0.28,0.0071,"9 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,31,330",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"609,967,31,330",645,,,,leftmost of 1 free runs,645:63-328:free,1,0,63-328,823,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,31,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,free,63-328,True,227,9,True,0.28,0.0071,"9 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"106,501,27,297",179,237,237,0.95,leftmost column whose run is >= 0.95 of the longest (237 px),179:237px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"106,501,27,297",179,,,,no free run; leftmost of 1 clipped,179:60-324:clipped,0,1,60-324,343,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"106,501,27,297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,clipped,60-324,True,224,8,True,0.29,0.0066,"8 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"572,967,31,301",645,238,238,0.95,leftmost column whose run is >= 0.95 of the longest (238 px),645:238px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"572,967,31,301",645,,,,no free run; leftmost of 1 clipped,645:63-328:clipped,0,1,63-328,809,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"572,967,31,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,clipped,63-328,True,227,8,True,0.29,0.0069,"8 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,31,301",645,238,238,0.95,leftmost column whose run is >= 0.95 of the longest (238 px),645:238px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"609,967,31,301",645,,,,no free run; leftmost of 1 clipped,645:63-328:clipped,0,1,63-328,823,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,31,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,clipped,63-328,True,227,8,True,0.29,0.0069,"8 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,403,619",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;679:106px;678:106px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"609,967,403,619",795,,,,leftmost of 2 free runs,795:406-515:free;796:406-515:free;678:513-619:clipped;679:513-619:clipped,2,2,406-515,823,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,403,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,free,406-515,True,513,2,False,,,only 2 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,403,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796,free,406-515,False,513,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,403,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,clipped,513-619,False,513,3,True,0.03,0.0008,"3 labels, -0.150 value/px, ladder residual 0.0 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,403,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,clipped,513-619,False,513,6,True,0.03,0.0012,"4 labels, -0.150 value/px, ladder residual 0.0 px; SUBSET: dropped 10@580, 15@613 (values are not monotone with pixel row: [15.0, 10.0, 0.0, -5.0, 10.0, 15.0])",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"92,273,695,975",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;249:65px;248:65px;247:65px;211:40px;210:40px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"92,273,695,975",173,,,,leftmost of 1 free runs,173:748-968:free,1,0,748-968,200,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"92,273,695,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,free,748-968,True,835,7,True,0.27,0.0064,"7 labels, -0.011 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"428,500,834,951",444,117,117,0.95,leftmost column whose run is >= 0.95 of the longest (117 px),445:117px;444:117px;482:63px;481:63px;461:27px;460:27px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"428,500,834,951",444,,,,no free run; leftmost of 2 clipped,444:834-951:clipped;445:834-951:clipped,0,2,834-951,471,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,834,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,clipped,834-951,True,835,0,False,,,only 0 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,834,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,clipped,834-951,False,835,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"609,967,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"609,967,738,938",679,,,,leftmost of 2 free runs,679:835-937:free;680:835-937:free;796:835-938:clipped;797:835-938:clipped,2,2,835-937,823,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,738,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,free,835-937,True,835,3,True,0.56,0.0183,"3 labels, -0.011 value/px, ladder residual 0.6 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,738,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,free,835-937,False,835,3,True,0.28,0.0094,"3 labels, -0.011 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,738,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796,clipped,835-938,False,835,2,False,,,only 2 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"609,967,738,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,clipped,835-938,False,835,2,False,,,only 2 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"101,268,499,627",212,65,68,0.95,leftmost column whose run is >= 0.95 of the longest (68 px),250:68px;249:68px;213:65px;212:65px;266:51px;267:50px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"101,268,499,627",,,,,no run long enough,,0,0,,201,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"101,268,499,627",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,fallback,,True,559,3,True,0.11,0.0050,"3 labels, -0.149 value/px, ladder residual 0.1 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_FALLBACK,"428,500,510,664",445,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),446:120px;445:120px;499:63px;483:63px;482:63px;481:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_CANDIDATES,"428,500,510,664",445,,,,no free run; leftmost of 4 clipped,445:510-630:clipped;446:510-630:clipped;465:510-573:clipped;466:510-573:clipped,0,4,510-630,471,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,510,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,clipped,510-630,True,572,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,510,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,clipped,510-630,False,572,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,510,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,clipped,510-573,False,572,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,OFF,151,AXIS_SHADOW_LADDER,"428,500,510,664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,clipped,510-573,False,572,1,False,,,only 1 label(s); 3 needed to check a ladder,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"92,500,739,975",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"609,967,31,341",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"565,966,373,619",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;679:106px;678:106px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"428,500,510,664",445,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),446:120px;445:120px;499:63px;483:63px;482:63px;481:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"428,500,510,664",445,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),446:120px;445:120px;499:63px;483:63px;482:63px;481:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"92,500,739,975",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"609,967,31,341",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"565,966,373,619",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;679:106px;678:106px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"609,967,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"565,966,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"142,501,27,341",179,,,,leftmost of 1 free runs,179:60-324:free,1,0,60-324,357,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"609,967,31,341",645,,,,leftmost of 1 free runs,645:63-328:free,1,0,63-328,823,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"609,967,31,341",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"565,966,373,619",795,,,,leftmost of 2 free runs,795:406-515:free;796:406-515:free;678:513-619:clipped;679:513-619:clipped,2,2,406-515,805,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"565,966,373,619",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;679:106px;678:106px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"92,500,739,975",173,,,,leftmost of 1 free runs,173:748-968:free,1,0,748-968,336,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"92,500,739,975",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"428,500,510,664",445,,,,no free run; leftmost of 4 clipped,445:510-630:clipped;446:510-630:clipped;465:510-573:clipped;466:510-573:clipped,0,4,510-630,471,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"428,500,510,664",445,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),446:120px;445:120px;499:63px;483:63px;482:63px;481:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"609,967,738,938",679,,,,leftmost of 2 free runs,679:835-937:free;680:835-937:free;796:835-938:clipped;797:835-938:clipped,2,2,835-937,823,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"609,967,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_CANDIDATES,"565,966,738,938",679,,,,leftmost of 2 free runs,679:835-937:free;680:835-937:free;796:835-938:clipped;797:835-938:clipped,2,2,835-937,805,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"565,966,738,938",679,102,103,0.95,leftmost column whose run is >= 0.95 of the longest (103 px),797:103px;796:103px;680:102px;679:102px;914:99px;913:99px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,AXIS_FALLBACK,"142,501,27,341",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,PLAIN,151,ORPHAN,,,,,,,,,,,,,"106,124,112,270",18,158,OFFERED,,,"142,501,27,341",left,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
